codigo_municipio,municipio,populacao_total,populacao_grupo4_80mais,populacao_grupo5_7079,populacao_grupo6_6069,enviadas_dose1,enviadas_dose2,enviadas_dose_unica,aplicadas_dose1,aplicadas_dose2,aplicadas_dose_unica,aplicadas_dose1_grupo1_saude,aplicadas_dose1_grupo2_institucionalizados,aplicadas_dose1_grupo3_indigenasaldeados,aplicadas_dose1_grupo4_80mais,aplicadas_dose1_grupo5_7079,aplicadas_dose1_grupo6_6069,aplicadas_dose1_grupo7_situacaoderua,aplicadas_dose1_grupo8_quilombolas,aplicadas_dose1_grupo9_seguranca,aplicadas_dose1_grupo14_deficiente,aplicadas_dose1_grupo15_comorbidade,aplicadas_dose1_grupo16_educacao,aplicadas_dose1_grupo17_sistemaprisional,aplicadas_dose1_grupo18_privadosliberdade,aplicadas_dose1_grupo19_transporteaereo,aplicadas_dose1_grupo20_limpezaurbana,aplicadas_dose1_grupo21_transportecoletivo,aplicadas_dose1_grupo22_caminhoneiros,aplicadas_dose1_grupo23_5559,aplicadas_dose1_grupo24_educacaosuperior,aplicadas_dose1_grupo25_zonaportuaria,aplicadas_dose1_grupo26_industriaiscivil,aplicadas_dose1_grupo27_5054,aplicadas_dose1_grupo28_4549,aplicadas_dose1_grupo29_4044,aplicadas_dose1_grupo30_gestantes,aplicadas_dose1_grupo31_puerperas,aplicadas_dose1_grupo32_3539,aplicadas_dose1_grupo33_3034,aplicadas_dose1_grupo34_lactante,aplicadas_dose1_grupo35_2529,aplicadas_dose1_grupo36_2024,aplicadas_dose2_grupo1_saude,aplicadas_dose2_grupo2_institucionalizados,aplicadas_dose2_grupo3_indigenasaldeados,aplicadas_dose2_grupo4_80mais,aplicadas_dose2_grupo5_7079,aplicadas_dose2_grupo6_6069,aplicadas_dose2_grupo7_situacaoderua,aplicadas_dose2_grupo8_quilombolas,aplicadas_dose2_grupo9_seguranca,aplicadas_dose2_grupo14_deficiente,aplicadas_dose2_grupo15_comorbidade,aplicadas_dose2_grupo16_educacao,aplicadas_dose2_grupo17_sistemaprisional,aplicadas_dose2_grupo18_privadosliberdade,aplicadas_dose2_grupo19_transporteaereo,aplicadas_dose2_grupo20_limpezaurbana,aplicadas_dose2_grupo21_transportecoletivo,aplicadas_dose2_grupo22_caminhoneiros,aplicadas_dose2_grupo23_5559,aplicadas_dose2_grupo24_educacaosuperior,aplicadas_dose2_grupo25_zonaportuaria,aplicadas_dose2_grupo26_industriaiscivil,aplicadas_dose2_grupo27_5054,aplicadas_dose2_grupo28_4549,aplicadas_dose2_grupo29_4044,aplicadas_dose2_grupo30_gestantes,aplicadas_dose2_grupo31_puerperas,aplicadas_dose2_grupo32_3539,aplicadas_dose2_grupo33_3034,aplicadas_dose2_grupo34_lactante,aplicadas_dose2_grupo35_2529,aplicadas_dose2_grupo36_2024,aplicadas_dose_unica_grupo1_saude,aplicadas_dose_unica_grupo2_institucionalizados,aplicadas_dose_unica_grupo3_indigenasaldeados,aplicadas_dose_unica_grupo4_80mais,aplicadas_dose_unica_grupo5_7079,aplicadas_dose_unica_grupo6_6069,aplicadas_dose_unica_grupo7_situacaoderua,aplicadas_dose_unica_grupo8_quilombolas,aplicadas_dose_unica_grupo9_seguranca,aplicadas_dose_unica_grupo14_deficiente,aplicadas_dose_unica_grupo15_comorbidade,aplicadas_dose_unica_grupo16_educacao,aplicadas_dose_unica_grupo17_sistemaprisional,aplicadas_dose_unica_grupo18_privadosliberdade,aplicadas_dose_unica_grupo19_transporteaereo,aplicadas_dose_unica_grupo20_limpezaurbana,aplicadas_dose_unica_grupo21_transportecoletivo,aplicadas_dose_unica_grupo22_caminhoneiros,aplicadas_dose_unica_grupo23_5559,aplicadas_dose_unica_grupo24_educacaosuperior,aplicadas_dose_unica_grupo25_zonaportuaria,aplicadas_dose_unica_grupo26_industriaiscivil,aplicadas_dose_unica_grupo27_5054,aplicadas_dose_unica_grupo28_4549,aplicadas_dose_unica_grupo29_4044,aplicadas_dose_unica_grupo30_gestantes,aplicadas_dose_unica_grupo31_puerperas,aplicadas_dose_unica_grupo32_3539,aplicadas_dose_unica_grupo33_3034,aplicadas_dose_unica_grupo34_lactante,aplicadas_dose_unica_grupo35_2529,aplicadas_dose_unica_grupo36_2024
280445,Nossa Senhora Aparecida,8809,170,416,645,4447,2294,95,4639,1610,111,150,0,0,222,446,652,0,126,8,95,307,174,0,0,0,19,16,74,256,0,0,188,369,350,382,37,6,512,245,5,0,0,138,0,0,217,451,517,0,126,7,0,24,0,0,0,0,0,0,0,47,0,0,0,37,27,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,61,0,0,0,0
280450,Nossa Senhora da Glória,37324,525,1255,2188,15995,6826,1000,15032,4884,963,1032,22,0,692,1383,1993,0,0,70,354,1466,637,18,229,0,71,6,181,985,134,0,701,1594,956,1499,264,54,678,0,13,0,0,860,21,0,664,1410,1845,0,0,52,4,8,2,0,0,0,0,0,0,3,0,0,0,0,1,6,6,2,0,0,0,0,0,2,0,0,2,4,7,0,0,0,2,19,8,0,0,0,0,0,0,45,0,0,0,122,590,162,0,0,0,0,0,0,0
280460,Nossa Senhora das Dores,26795,473,1011,1821,11839,5659,245,11826,3909,263,758,0,0,551,1070,1810,12,0,67,84,1692,506,0,0,0,172,16,165,670,0,0,373,765,839,881,125,36,913,308,11,0,2,560,0,0,522,967,1399,0,0,38,0,49,9,0,0,0,0,0,8,32,0,0,15,64,200,10,23,10,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,1,11,0,0,5,12,54,167,0,0,5,0,0,0,0
280470,Nossa Senhora de Lourdes,6496,114,268,459,2865,1584,60,3144,1009,41,161,0,0,119,304,479,0,0,16,66,319,165,0,0,0,24,3,12,231,0,0,10,284,240,247,39,6,247,165,4,3,0,119,0,0,119,287,394,0,0,12,3,2,0,0,0,0,0,1,0,5,0,0,0,7,47,4,2,0,4,3,0,0,0,2,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,4,0,0,0,5,5,8,0,0,5,2,0,2,0
280480,Nossa Senhora do Socorro,185706,1310,4085,10283,73232,29760,4100,69338,17612,4175,2809,36,0,1486,3895,8837,0,2,398,491,9680,2476,64,477,0,582,74,394,4662,0,0,1896,5842,6488,5840,490,110,6743,5465,85,16,0,2129,36,0,1362,3631,8291,0,1,209,4,101,1,2,239,0,527,0,3,99,0,0,98,179,294,305,51,21,25,4,0,0,0,128,0,0,0,1,46,2,0,0,14,78,2,0,0,0,0,0,0,180,0,0,121,312,608,1786,0,0,896,1,0,0,0
280490,Pacatuba,14540,230,455,822,5731,2624,130,5252,1755,136,234,0,0,229,461,810,0,0,8,224,1089,280,0,1,0,16,0,9,220,0,0,54,319,310,372,92,27,434,42,21,0,0,181,0,0,226,439,761,0,0,8,15,32,0,0,0,0,0,0,1,8,0,0,0,0,7,1,53,23,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,8,3,0,0,0,0,0,0,8,0,0,0,11,51,51,0,0,0,0,0,0,0
280500,Pedra Mole,3285,65,121,245,1439,784,40,1452,689,42,93,0,0,68,146,220,0,0,9,48,319,60,0,0,0,7,1,1,69,0,0,2,81,93,96,20,2,74,34,8,1,0,68,0,0,68,143,206,0,0,7,24,109,5,0,0,0,0,0,0,11,0,0,2,26,20,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,1,0,6,8,0,0,0,0,0,0,0,0,0,1,1,8,11,0,0,0,0,0,0,0
280510,Pedrinhas,9665,156,335,604,3960,2040,90,3616,1306,91,196,0,0,232,399,549,0,0,22,37,414,155,0,0,0,12,23,15,177,0,0,23,334,298,274,36,8,296,112,4,0,0,133,0,0,181,386,448,0,0,10,2,11,1,0,0,0,0,1,0,16,0,0,24,23,41,29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,3,0,1,5,0,0,8,4,12,35,0,0,17,0,0,0,0
280520,Pinhão,6627,134,336,524,2967,1692,65,3046,1130,73,114,0,0,127,320,484,0,0,10,49,140,116,0,0,0,16,16,17,212,0,0,42,334,243,291,38,9,315,153,0,0,0,84,0,0,125,317,473,0,0,9,0,5,0,0,0,0,0,0,0,18,0,0,3,9,18,65,2,1,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,3,2,0,19,0,0,43,0,0,0,0
280530,Pirambu,9359,130,267,522,4244,2138,80,4040,1508,70,173,0,0,157,270,516,0,256,27,29,619,111,0,0,0,60,61,5,279,76,0,5,231,308,306,48,8,302,166,27,0,0,163,0,0,154,257,444,0,209,22,38,35,0,0,0,0,0,0,0,38,0,0,0,1,135,9,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,29,15,0,0,19,0,0,0,0
280540,Poço Redondo,35122,399,1056,1672,12804,5859,280,11692,4202,260,499,0,0,537,1116,1407,0,316,57,158,2299,419,0,0,0,23,19,101,580,0,0,8,605,787,984,251,35,957,518,14,2,0,388,0,0,478,1160,1535,0,268,31,3,233,6,0,0,0,0,0,0,42,0,0,0,29,17,5,2,0,5,0,0,3,0,1,1,0,0,1,2,0,0,0,1,5,0,0,0,0,0,0,0,8,0,0,0,11,27,58,0,0,134,11,0,0,0
280550,Poço Verde,23867,576,1241,1828,11543,6076,210,10734,3755,206,428,0,0,549,1121,1798,0,140,16,346,811,386,0,0,0,42,63,33,776,7,0,523,903,937,904,111,21,586,229,4,0,0,393,0,0,525,1127,1450,0,130,13,2,15,1,0,0,0,0,0,0,43,0,0,0,16,39,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,13,44,77,0,0,62,1,0,0,0
280560,Porto da Folha,28693,477,1002,1660,12030,6106,265,11501,4604,268,515,0,278,503,1062,1673,2,408,48,193,818,537,0,0,0,27,20,5,861,5,0,0,1047,1112,1003,162,34,1126,30,32,0,0,431,0,276,497,1037,1506,0,397,42,15,231,0,0,0,0,0,0,0,11,0,0,0,29,124,8,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,1,11,21,224,0,0,0,0,0,0,0
280570,Propriá,29692,524,990,1914,14138,6783,255,15122,4837,258,1178,21,0,583,1009,1799,0,14,158,68,1889,496,0,0,0,51,23,97,778,209,0,587,911,958,1046,90,11,1161,1043,8,932,2,1052,21,0,538,1010,1480,0,0,91,0,39,2,0,0,0,0,1,6,78,0,0,11,61,94,214,31,7,97,4,0,0,0,2,0,0,0,0,3,0,0,0,0,4,1,0,0,0,0,0,0,7,0,0,0,4,13,25,0,0,199,0,0,0,0
280580,Riachão do Dantas,19809,386,781,1181,8382,4641,185,8009,3102,183,390,0,0,469,881,1215,0,256,25,4,1493,257,0,0,0,27,38,14,357,0,0,17,676,623,521,52,17,570,101,6,0,0,308,0,0,398,852,1024,0,221,19,2,16,1,0,0,0,0,1,0,31,0,0,0,44,153,7,15,9,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,1,0,0,0,3,3,0,13,0,0,0,13,21,123,0,0,0,0,0,0,0
280590,Riachuelo,10284,116,275,517,4687,2145,100,4652,1347,100,270,0,0,133,256,531,0,175,19,8,341,177,0,0,0,41,8,5,255,0,0,567,310,321,378,23,9,373,268,10,174,0,224,0,0,128,244,480,0,147,17,0,7,0,0,0,0,0,0,0,3,0,0,7,3,19,53,1,3,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,5,14,29,0,0,42,1,0,0,0
280600,Ribeirópolis,18773,438,892,1340,8636,4288,200,8464,3595,197,447,48,0,415,843,1271,0,0,37,156,1048,365,0,0,0,37,72,197,570,0,0,240,584,683,558,55,11,791,0,36,0,0,375,48,0,411,846,1222,0,0,30,75,498,2,0,0,0,0,0,4,27,0,0,0,12,44,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,7,0,0,1,11,35,137,0,0,0,0,0,0,0
280610,Rosário do Catete,11008,97,240,544,5560,2107,105,5346,1382,111,328,0,0,131,340,467,0,0,49,38,635,135,0,0,0,98,2,1,307,0,0,764,183,358,380,48,14,418,354,2,268,26,279,0,0,123,295,436,0,0,14,1,19,0,0,0,0,0,0,0,7,0,0,1,7,85,84,20,6,5,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,5,10,24,0,0,53,13,0,0,0
280620,Salgado,20025,352,780,1250,9138,4097,200,8851,2699,190,339,0,0,413,843,1284,0,0,13,202,1004,405,0,0,0,29,30,62,642,0,0,198,805,819,746,74,25,755,149,14,0,0,267,0,0,406,843,1037,0,0,7,3,10,0,0,0,0,0,0,0,22,0,0,0,103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,38,0,5,146,0,0,0,0,0,0,0
280630,Santa Luzia do Itanhy,14121,156,374,758,7300,5193,120,6874,2853,100,198,0,0,187,394,776,0,1981,11,76,424,203,0,0,0,6,0,3,261,0,0,0,247,312,526,43,24,527,434,2,177,62,155,0,0,186,315,387,0,1708,3,0,11,1,0,0,0,0,0,0,7,0,0,0,9,14,12,4,0,20,21,0,6,15,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,14,7,10,0,0,23,35,0,0,0
280650,Santa Rosa de Lima,3923,88,163,403,1829,984,35,1813,746,35,131,0,0,93,175,243,0,0,18,13,175,133,0,0,0,27,4,23,111,0,0,2,119,123,172,17,2,131,100,1,0,0,95,0,0,91,171,227,0,0,14,0,15,0,0,0,0,1,0,0,5,0,0,2,9,35,77,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,11,12,0,0,6,0,0,0,0
280640,Santana do São Francisco,7844,111,218,472,2834,1361,85,2740,1027,85,151,0,0,138,261,376,0,0,7,62,384,130,0,0,0,18,10,0,164,0,0,0,224,224,252,49,9,216,29,34,2,0,116,0,0,120,244,320,0,0,7,8,99,3,0,0,0,0,0,0,11,0,0,0,28,30,8,27,6,0,0,0,0,0,2,0,0,0,1,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,24,50,0,0,1,0,0,0,0
280660,Santo Amaro das Brotas,12151,205,399,774,4949,2981,125,5148,2139,125,185,0,0,237,422,807,0,0,27,62,708,178,0,0,0,20,38,1,255,0,0,37,316,448,490,29,10,387,322,0,152,17,173,0,0,236,426,798,0,0,26,0,2,162,0,0,0,0,0,0,192,0,0,15,19,62,20,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,6,22,80,0,0,9,0,0,0,0
280670,São Cristóvão,91093,989,2400,5663,43238,15527,2385,41325,9814,2384,1613,27,0,1092,2249,5181,3,30,250,468,5483,1814,94,2684,0,112,417,155,1991,1625,0,665,2800,3220,2908,407,97,3684,2213,43,0,0,1259,26,0,993,2217,4420,0,29,95,11,236,15,0,0,0,0,6,5,19,5,0,113,36,75,179,59,13,3,0,0,0,0,0,0,0,0,2,17,0,0,1,11,37,24,1,0,0,1,13,11,106,8,0,8,150,313,1130,0,0,551,0,0,0,0
280680,São Domingos,11207,218,488,817,4769,2568,110,4631,1798,107,224,0,0,192,480,783,0,0,19,179,373,227,0,0,0,24,27,114,264,4,0,1,262,428,316,33,17,407,247,10,0,0,156,0,0,191,477,873,0,0,9,0,18,0,0,0,0,0,0,1,2,1,0,0,7,53,9,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5,7,89,0,0,0,0,0,0,0
280690,São Francisco,3781,64,138,246,1576,837,40,1395,537,40,117,0,0,63,115,249,0,0,12,38,196,108,0,0,0,3,8,2,95,0,0,0,101,109,127,23,7,17,0,5,0,0,83,0,0,59,117,212,0,0,12,0,5,2,0,0,0,0,0,0,11,0,0,0,9,10,1,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,3,0,0,0,6,9,1,0,0,0,0,0,0,0
280700,São Miguel do Aleixo,3947,83,169,283,1832,1102,40,1806,689,54,115,0,0,103,194,292,0,0,14,53,191,91,0,0,0,23,4,5,118,0,0,0,128,152,141,28,0,141,13,0,0,0,88,0,0,102,192,204,0,0,8,0,16,3,0,0,0,2,0,0,2,0,0,0,1,42,7,19,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,15,32,0,0,5,0,0,0,0
280710,Simão Dias,40606,914,1749,2657,19783,9385,1050,18477,5749,1065,1020,13,0,1149,1871,2681,0,294,91,203,1211,718,0,0,0,90,111,150,1351,0,0,1466,1390,1329,1400,177,49,1345,298,56,13,1,788,12,0,1067,1706,1854,0,173,80,0,18,0,0,0,0,0,0,1,3,0,0,2,4,6,6,9,2,16,2,0,0,0,9,0,0,0,5,11,0,35,0,4,59,7,0,0,0,23,8,0,0,0,0,10,204,355,262,0,0,24,49,0,0,0
280720,Siriri,8970,154,316,533,3834,2063,75,3630,1358,75,203,0,0,162,306,494,0,169,10,71,296,189,0,0,0,30,5,34,226,0,0,141,272,273,270,43,7,279,138,12,0,0,154,0,0,157,300,439,0,155,10,3,7,3,0,0,0,0,0,5,11,0,0,11,15,49,14,20,5,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,10,37,0,0,17,0,0,0,0
280730,Telha,3249,49,100,178,1405,729,45,1403,576,46,105,0,0,59,103,184,0,0,12,20,348,69,0,0,0,23,0,9,75,0,0,4,55,64,118,23,4,100,28,0,0,0,91,0,0,59,102,182,0,0,11,3,54,0,0,0,0,2,0,2,22,0,0,0,36,1,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,4,19,16,0,0,0,0,0,0,0
280740,Tobias Barreto,52530,1046,2188,3513,25170,11033,1160,25714,7737,1187,1670,35,0,1322,2117,3259,0,0,105,245,2571,1157,82,476,0,43,157,101,1149,0,0,1090,1773,1412,1845,152,49,2091,1699,2,1110,2,1011,33,0,1094,2113,2940,0,0,105,5,163,2,61,3,0,0,1,0,20,0,0,2,32,62,81,5,4,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,20,4,0,0,0,0,0,4,29,0,0,159,116,359,446,0,0,42,0,0,0,0
280750,Tomar do Geru,13535,208,446,760,5635,2742,135,5203,1562,139,216,0,0,208,455,762,0,0,14,84,320,201,0,0,0,27,10,19,384,0,0,22,532,490,511,52,7,439,315,7,128,0,156,0,0,225,418,541,0,0,12,0,1,0,0,0,0,0,0,1,11,0,0,1,27,72,74,1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0
280760,Umbaúba,25550,308,725,1482,10933,4646,240,10442,2934,227,457,0,0,376,730,1470,0,0,27,221,940,581,0,0,0,52,59,108,588,6,0,184,688,780,1008,85,36,871,714,7,454,0,433,0,0,344,686,1211,0,0,20,0,1,0,0,0,0,0,0,0,19,0,0,3,21,23,51,4,4,70,44,0,0,0,1,0,0,0,0,3,0,0,0,0,1,2,0,0,0,0,0,0,8,0,0,0,11,17,34,0,0,116,34,0,0,0
