codigo_municipio,municipio,populacao_total,populacao_grupo4_80mais,populacao_grupo5_7079,populacao_grupo6_6069,enviadas_dose1,enviadas_dose2,enviadas_dose_unica,aplicadas_dose1,aplicadas_dose2,aplicadas_dose_unica,aplicadas_dose1_grupo1_saude,aplicadas_dose1_grupo2_institucionalizados,aplicadas_dose1_grupo3_indigenasaldeados,aplicadas_dose1_grupo4_80mais,aplicadas_dose1_grupo5_7079,aplicadas_dose1_grupo6_6069,aplicadas_dose1_grupo7_situacaoderua,aplicadas_dose1_grupo8_quilombolas,aplicadas_dose1_grupo9_seguranca,aplicadas_dose1_grupo14_deficiente,aplicadas_dose1_grupo15_comorbidade,aplicadas_dose1_grupo16_educacao,aplicadas_dose1_grupo17_sistemaprisional,aplicadas_dose1_grupo18_privadosliberdade,aplicadas_dose1_grupo19_transporteaereo,aplicadas_dose1_grupo20_limpezaurbana,aplicadas_dose1_grupo21_transportecoletivo,aplicadas_dose1_grupo22_caminhoneiros,aplicadas_dose1_grupo23_5559,aplicadas_dose1_grupo24_educacaosuperior,aplicadas_dose1_grupo25_zonaportuaria,aplicadas_dose1_grupo26_industriaiscivil,aplicadas_dose1_grupo27_5054,aplicadas_dose1_grupo28_4549,aplicadas_dose1_grupo29_4044,aplicadas_dose1_grupo30_gestantes,aplicadas_dose1_grupo31_puerperas,aplicadas_dose1_grupo32_3539,aplicadas_dose1_grupo33_3034,aplicadas_dose1_grupo34_lactante,aplicadas_dose1_grupo35_2529,aplicadas_dose1_grupo36_2024,aplicadas_dose2_grupo1_saude,aplicadas_dose2_grupo2_institucionalizados,aplicadas_dose2_grupo3_indigenasaldeados,aplicadas_dose2_grupo4_80mais,aplicadas_dose2_grupo5_7079,aplicadas_dose2_grupo6_6069,aplicadas_dose2_grupo7_situacaoderua,aplicadas_dose2_grupo8_quilombolas,aplicadas_dose2_grupo9_seguranca,aplicadas_dose2_grupo14_deficiente,aplicadas_dose2_grupo15_comorbidade,aplicadas_dose2_grupo16_educacao,aplicadas_dose2_grupo17_sistemaprisional,aplicadas_dose2_grupo18_privadosliberdade,aplicadas_dose2_grupo19_transporteaereo,aplicadas_dose2_grupo20_limpezaurbana,aplicadas_dose2_grupo21_transportecoletivo,aplicadas_dose2_grupo22_caminhoneiros,aplicadas_dose2_grupo23_5559,aplicadas_dose2_grupo24_educacaosuperior,aplicadas_dose2_grupo25_zonaportuaria,aplicadas_dose2_grupo26_industriaiscivil,aplicadas_dose2_grupo27_5054,aplicadas_dose2_grupo28_4549,aplicadas_dose2_grupo29_4044,aplicadas_dose2_grupo30_gestantes,aplicadas_dose2_grupo31_puerperas,aplicadas_dose2_grupo32_3539,aplicadas_dose2_grupo33_3034,aplicadas_dose2_grupo34_lactante,aplicadas_dose2_grupo35_2529,aplicadas_dose2_grupo36_2024,aplicadas_dose_unica_grupo1_saude,aplicadas_dose_unica_grupo2_institucionalizados,aplicadas_dose_unica_grupo3_indigenasaldeados,aplicadas_dose_unica_grupo4_80mais,aplicadas_dose_unica_grupo5_7079,aplicadas_dose_unica_grupo6_6069,aplicadas_dose_unica_grupo7_situacaoderua,aplicadas_dose_unica_grupo8_quilombolas,aplicadas_dose_unica_grupo9_seguranca,aplicadas_dose_unica_grupo14_deficiente,aplicadas_dose_unica_grupo15_comorbidade,aplicadas_dose_unica_grupo16_educacao,aplicadas_dose_unica_grupo17_sistemaprisional,aplicadas_dose_unica_grupo18_privadosliberdade,aplicadas_dose_unica_grupo19_transporteaereo,aplicadas_dose_unica_grupo20_limpezaurbana,aplicadas_dose_unica_grupo21_transportecoletivo,aplicadas_dose_unica_grupo22_caminhoneiros,aplicadas_dose_unica_grupo23_5559,aplicadas_dose_unica_grupo24_educacaosuperior,aplicadas_dose_unica_grupo25_zonaportuaria,aplicadas_dose_unica_grupo26_industriaiscivil,aplicadas_dose_unica_grupo27_5054,aplicadas_dose_unica_grupo28_4549,aplicadas_dose_unica_grupo29_4044,aplicadas_dose_unica_grupo30_gestantes,aplicadas_dose_unica_grupo31_puerperas,aplicadas_dose_unica_grupo32_3539,aplicadas_dose_unica_grupo33_3034,aplicadas_dose_unica_grupo34_lactante,aplicadas_dose_unica_grupo35_2529,aplicadas_dose_unica_grupo36_2024
280120,Canindé de São Francisco,30402,278,703,1214,10845,4535,275,10898,3787,275,597,0,0,344,821,1292,0,433,79,144,1406,412,0,0,0,64,21,68,636,20,0,86,855,970,1027,221,53,971,316,62,0,0,528,0,0,338,813,1104,0,375,50,6,339,10,0,0,0,1,0,4,16,0,0,0,46,22,1,99,32,3,0,0,0,0,21,0,0,0,0,4,0,0,0,4,13,7,0,0,0,8,1,10,20,0,0,0,25,77,85,0,0,0,0,0,0,0
280130,Capela,34514,564,1121,2006,16669,7208,315,15390,4365,357,836,0,0,565,1115,1843,0,596,54,38,1994,523,0,0,0,114,17,103,664,0,0,229,797,1001,1294,194,45,1358,1281,0,707,22,659,0,0,569,982,1325,0,499,48,3,30,4,0,0,0,1,0,1,20,0,0,0,18,32,90,63,12,9,0,0,1,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,12,0,0,1,6,32,32,0,2,30,232,0,0,0
280140,Carira,22239,450,956,1559,9353,5019,195,10155,3236,194,370,0,0,514,969,1743,0,0,18,80,1614,375,0,0,0,26,0,93,501,0,0,4,630,763,765,61,31,779,703,11,105,0,290,0,0,491,990,1332,0,0,12,0,0,0,0,0,0,0,0,0,19,0,0,0,18,43,32,3,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,0,0,0,20,50,57,0,0,58,0,0,0,0
280150,Carmópolis,16937,117,294,770,6187,2481,155,6013,1316,155,362,1,0,123,331,779,0,0,122,37,705,240,0,0,0,87,2,27,338,0,0,150,426,489,541,63,11,598,539,10,32,0,255,0,0,86,163,589,0,0,31,0,10,0,0,0,0,0,0,0,23,0,0,0,13,99,19,20,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,12,65,0,0,68,0,0,0,0
280160,Cedro de São João,5913,140,291,399,2792,1437,60,2765,1023,60,169,0,0,118,310,375,0,0,9,19,427,130,0,0,0,17,0,0,187,0,0,0,208,236,194,16,3,197,143,7,0,0,142,0,0,141,309,363,0,0,8,0,16,0,0,0,0,0,0,0,2,0,0,0,5,11,26,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,6,10,17,0,0,21,0,0,0,0
280170,Cristinápolis,18029,202,496,876,7083,3571,165,6559,2065,164,374,0,0,296,508,840,0,0,12,70,938,275,0,0,0,24,28,6,340,0,0,0,446,528,530,36,5,622,581,6,94,0,314,0,0,276,508,826,0,0,12,0,15,0,0,0,0,0,0,0,12,0,0,0,24,25,44,0,0,7,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,12,14,21,0,0,98,3,0,0,0
280190,Cumbe,3998,94,198,262,2062,1215,45,2072,880,45,83,0,0,98,199,250,0,193,8,35,136,70,0,0,0,7,11,14,125,0,0,2,161,177,175,16,2,139,166,1,4,0,77,0,0,98,198,227,0,182,8,0,0,1,0,0,0,0,0,0,13,0,0,1,8,13,49,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,0,26,0,0,0,0
280200,Divina Pastora,5215,69,155,317,2094,1050,50,2033,708,50,174,0,0,78,150,241,0,0,13,35,180,164,0,0,0,36,6,9,95,0,0,9,148,176,198,25,4,171,120,1,0,0,133,0,0,71,152,230,0,0,13,0,3,0,0,0,0,1,0,0,19,0,0,0,7,33,29,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,0,0,38,0,0,0,0
280210,Estância,69556,1093,2308,4544,31814,14753,2500,28991,10432,2510,2209,33,0,1290,2079,4165,1,266,300,106,4191,954,118,228,0,0,469,176,642,118,3,45,1501,1576,2797,340,120,2203,2920,141,0,0,1846,33,0,1296,2065,3746,0,241,180,0,141,0,0,0,0,0,0,0,93,0,0,0,316,153,253,0,0,51,18,0,0,0,17,0,0,0,0,20,0,0,1,4,119,11,0,0,0,0,11,6,62,0,0,0,335,0,1565,0,0,359,0,0,0,0
280220,Feira Nova,5601,100,217,383,2459,1138,55,2228,769,57,88,1,0,108,213,354,0,0,8,41,223,117,0,0,0,15,0,52,145,0,0,8,174,207,209,26,3,232,2,2,0,0,92,0,0,108,209,339,0,0,8,0,4,0,0,0,0,0,0,0,4,0,0,0,3,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,3,5,40,0,0,2,0,0,0,0
280230,Frei Paulo,15556,294,608,994,7413,3323,150,7751,2681,150,253,0,0,308,598,1020,0,183,14,160,638,264,0,0,0,61,11,100,488,0,0,290,431,584,518,65,23,595,688,34,425,0,221,0,0,295,590,911,0,172,12,67,183,0,0,0,0,0,0,0,15,0,0,3,17,98,50,0,1,13,33,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,4,0,0,0,13,18,39,0,0,70,0,0,0,0
280240,Gararu,11601,203,448,701,4948,2532,120,4971,1749,115,174,0,0,257,520,743,0,0,15,12,272,232,0,0,0,14,15,6,453,0,0,52,501,545,555,34,9,474,87,1,0,0,137,0,0,249,510,598,0,0,13,0,12,0,0,0,0,0,0,1,33,0,0,0,37,57,49,3,0,36,14,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,25,40,39,0,0,2,0,0,0,0
280250,General Maynard,3384,47,109,207,1452,779,35,1484,695,35,135,0,0,53,106,211,0,0,26,59,160,78,0,0,0,35,0,7,87,0,0,0,116,115,101,12,7,127,32,17,0,0,114,0,0,50,106,200,0,0,23,42,88,1,0,0,0,0,0,3,1,0,0,0,13,46,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3,29,0,0,0,0,0,0,0
280260,Gracho Cardoso,5824,150,281,469,2701,1405,65,2864,1053,71,153,0,0,172,287,485,0,0,14,81,465,106,0,0,0,26,3,11,155,0,0,4,203,211,258,46,11,173,0,0,0,0,107,0,0,172,287,431,0,0,12,4,23,0,0,0,0,1,0,0,1,0,0,0,7,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,4,48,7,0,0,0,0,0,0,0
280270,Ilha das Flores,8521,170,275,452,3719,1969,80,3450,1430,80,160,0,0,192,282,533,0,324,13,74,338,190,0,0,0,13,5,7,210,0,0,0,232,260,271,44,14,239,43,6,0,0,118,0,0,178,271,398,0,301,10,1,30,2,0,0,0,0,0,0,16,0,0,0,17,43,29,9,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,59,0,0,4,0,0,0,0
280280,Indiaroba,18149,221,453,850,6767,3127,145,6545,1937,147,288,0,0,291,454,802,0,139,57,46,462,380,4,0,0,28,5,1,478,0,0,5,553,582,661,52,17,563,586,7,84,0,228,0,0,240,432,589,0,139,40,2,63,0,0,0,0,0,0,0,40,0,0,0,30,45,71,11,3,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,12,14,29,0,0,83,3,0,0,0
280290,Itabaiana,96142,1449,3289,6024,42667,18831,2400,43181,14323,2428,3284,246,0,1957,3442,6516,20,0,252,353,4675,1193,0,0,0,271,77,2000,2829,771,0,1392,3092,2695,3723,447,82,2992,803,69,0,0,2206,231,0,1722,3460,5340,9,0,151,8,408,17,0,0,0,1,0,7,64,1,0,0,253,345,7,72,20,1,0,1,0,0,17,9,0,0,3,13,7,0,0,13,39,14,0,0,0,9,3,22,90,2,0,0,413,1173,600,0,0,1,0,0,0,0
280300,Itabaianinha,42166,630,1353,2494,17825,7581,370,17965,6067,370,842,0,0,697,1432,2287,2,0,68,298,2557,625,0,0,0,19,72,156,721,8,0,1149,927,1018,1329,177,48,1257,1128,14,869,265,696,0,0,641,1383,2057,0,0,42,42,620,3,0,0,0,1,1,0,57,0,0,2,90,222,198,1,0,11,0,0,0,0,2,0,0,0,0,7,30,0,0,1,8,2,0,0,0,0,1,2,19,0,0,12,17,36,57,0,0,128,48,0,0,0
280310,Itabi,4886,115,264,446,2465,1270,55,2359,882,56,132,0,0,105,286,410,0,0,8,66,301,119,0,0,0,0,2,9,162,0,0,2,175,214,206,20,6,134,0,2,0,0,92,0,0,106,282,371,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,9,12,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,17,28,0,0,0,0,0,0,0
280320,Itaporanga d'Ajuda,34709,482,1079,1790,14485,6661,330,14573,4819,330,730,0,0,480,1393,1817,0,0,61,206,2144,554,0,0,0,31,51,58,700,0,0,752,946,1124,1090,141,43,1124,817,15,166,130,602,0,0,507,1188,1845,0,0,39,4,104,9,0,0,0,2,1,0,172,0,0,0,76,95,63,32,3,48,29,0,30,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,100,0,0,25,25,0,0,0
280330,Japaratuba,18907,302,670,1215,8250,4415,175,8057,2867,175,358,0,0,298,707,1104,0,335,34,119,686,373,0,0,0,74,1,23,549,2,0,72,526,637,765,81,22,764,509,11,7,0,271,0,0,294,662,883,0,303,18,0,20,6,0,0,0,35,0,3,49,0,0,0,59,100,132,17,7,8,0,0,0,0,2,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,1,6,0,0,0,15,22,63,0,0,60,0,0,0,0
280340,Japoatã,13429,208,477,734,6016,3260,135,5647,1979,154,252,0,0,258,502,804,0,533,27,118,559,241,0,0,0,33,1,4,380,0,0,130,411,475,490,88,8,312,21,0,0,0,223,0,0,173,468,572,0,490,10,0,2,0,0,0,0,0,0,0,4,0,0,1,5,8,23,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,5,0,0,0,6,27,98,0,0,5,0,0,0,0
280350,Lagarto,105221,1941,4108,7217,53272,25520,2500,52843,18718,2510,4494,50,0,2049,4203,7076,9,666,201,755,4554,1890,0,0,0,106,199,923,3009,226,0,435,3656,4075,3306,409,94,4763,4361,75,1259,0,3367,48,0,1884,3912,6152,0,654,157,38,452,33,0,0,0,0,6,3,293,0,0,3,329,643,595,104,20,20,5,1,0,0,395,0,0,1,6,14,0,0,0,3,29,12,0,0,0,0,1,9,81,0,0,6,112,243,1171,0,0,427,0,0,0,0
280360,Laranjeiras,30080,269,727,1448,16856,7720,490,18434,5171,502,620,0,0,295,720,1303,0,2103,105,84,3236,546,0,0,0,80,42,64,544,0,1,1295,732,866,1036,104,43,1114,1000,0,1332,1169,450,0,0,268,720,1127,0,1796,55,0,543,3,0,0,0,127,0,0,16,0,0,2,20,9,18,10,1,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,15,38,66,0,0,178,191,0,0,0
280370,Macambira,6961,178,337,535,3384,1692,70,3396,1371,70,134,0,0,186,321,516,0,0,11,25,536,118,0,0,0,13,29,32,295,0,0,107,226,242,241,40,9,268,37,10,0,0,113,0,0,254,330,449,0,0,10,3,25,2,0,0,0,0,1,2,24,0,0,1,47,89,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,8,56,0,0,0,0,0,0,0
280380,Malhada dos Bois,3699,55,111,180,1577,832,40,1306,376,0,107,0,0,76,125,215,0,0,18,16,247,92,0,0,0,2,0,7,132,0,0,8,131,102,1,27,0,0,0,0,0,0,97,0,0,62,124,84,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280390,Malhador,12653,203,468,914,5488,2690,120,5434,1774,119,188,0,0,222,498,849,0,0,13,75,473,272,0,0,0,32,70,191,352,0,0,0,446,499,459,58,18,443,269,7,0,0,168,0,0,221,458,774,0,0,12,0,13,5,0,0,0,0,0,1,17,0,0,0,13,7,35,36,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,14,96,0,0,0,0,0,0,0
280400,Maruim,17271,179,453,898,6695,3036,165,6736,1968,165,308,0,0,242,536,1025,1,0,57,154,714,278,0,0,0,46,33,19,457,0,0,271,481,500,555,91,40,564,334,14,16,0,259,0,0,222,496,681,0,0,35,6,10,0,0,0,0,1,1,2,63,0,0,0,87,61,33,4,2,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,2,7,10,0,1,1,12,83,45,0,0,0,0,0,0,0
280410,Moita Bonita,11348,318,611,904,5692,3165,125,6009,2729,138,192,0,0,323,609,892,0,0,12,154,871,180,0,0,0,31,13,233,252,0,0,3,330,414,510,59,20,443,361,23,84,0,173,0,0,322,588,841,0,0,14,74,410,37,0,0,0,22,0,53,5,0,0,0,46,53,42,1,1,47,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,16,42,0,0,68,0,0,0,0
280420,Monte Alegre de Sergipe,15175,183,452,806,5773,2952,135,5640,1809,135,244,0,0,211,448,799,0,0,15,61,346,287,0,0,0,44,10,33,424,0,0,1,532,594,643,121,20,538,250,19,0,0,185,0,0,210,436,764,0,0,4,6,16,3,0,0,0,2,1,8,19,0,0,1,44,53,49,0,0,7,1,0,0,0,4,0,0,0,0,1,0,0,0,1,4,1,0,0,0,0,0,2,3,0,0,46,18,20,30,0,0,5,0,0,0,0
280430,Muribeca,7639,120,263,500,3402,1826,75,3703,1162,75,168,0,0,131,287,521,0,0,13,4,557,152,0,0,0,16,10,22,157,0,0,79,218,292,275,48,8,359,359,1,24,2,110,0,0,131,283,455,0,0,13,0,124,9,0,0,0,0,0,0,19,0,0,0,6,3,1,5,3,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,4,15,45,0,0,3,4,0,0,0
280440,Neópolis,18703,361,698,1274,8724,4396,175,8139,2420,169,450,0,0,411,693,1215,0,0,37,28,829,328,0,0,0,17,1,15,497,0,3,575,556,588,602,69,23,695,404,2,71,30,397,0,0,312,608,896,0,0,27,0,9,0,0,0,0,0,0,0,13,0,0,22,15,48,43,12,5,10,3,0,1,4,1,0,0,1,0,4,0,0,1,1,1,0,0,0,0,0,0,1,5,0,0,3,10,23,108,0,0,7,1,0,2,0
