codigo_municipio,municipio,populacao_total,populacao_grupo4_80mais,populacao_grupo5_7079,populacao_grupo6_6069,enviadas_dose1,enviadas_dose2,enviadas_dose_unica,aplicadas_dose1,aplicadas_dose2,aplicadas_dose_unica,aplicadas_dose1_grupo1_saude,aplicadas_dose1_grupo2_institucionalizados,aplicadas_dose1_grupo3_indigenasaldeados,aplicadas_dose1_grupo4_80mais,aplicadas_dose1_grupo5_7079,aplicadas_dose1_grupo6_6069,aplicadas_dose1_grupo7_situacaoderua,aplicadas_dose1_grupo8_quilombolas,aplicadas_dose1_grupo9_seguranca,aplicadas_dose1_grupo14_deficiente,aplicadas_dose1_grupo15_comorbidade,aplicadas_dose1_grupo16_educacao,aplicadas_dose1_grupo17_sistemaprisional,aplicadas_dose1_grupo18_privadosliberdade,aplicadas_dose1_grupo19_transporteaereo,aplicadas_dose1_grupo20_limpezaurbana,aplicadas_dose1_grupo21_transportecoletivo,aplicadas_dose1_grupo22_caminhoneiros,aplicadas_dose1_grupo23_5559,aplicadas_dose1_grupo24_educacaosuperior,aplicadas_dose1_grupo25_zonaportuaria,aplicadas_dose1_grupo26_industriaiscivil,aplicadas_dose1_grupo27_5054,aplicadas_dose1_grupo28_4549,aplicadas_dose1_grupo29_4044,aplicadas_dose1_grupo30_gestantes,aplicadas_dose1_grupo31_puerperas,aplicadas_dose1_grupo32_3539,aplicadas_dose1_grupo33_3034,aplicadas_dose1_grupo34_lactante,aplicadas_dose1_grupo35_2529,aplicadas_dose1_grupo36_2024,aplicadas_dose1_grupo37_1819,aplicadas_dose2_grupo1_saude,aplicadas_dose2_grupo2_institucionalizados,aplicadas_dose2_grupo3_indigenasaldeados,aplicadas_dose2_grupo4_80mais,aplicadas_dose2_grupo5_7079,aplicadas_dose2_grupo6_6069,aplicadas_dose2_grupo7_situacaoderua,aplicadas_dose2_grupo8_quilombolas,aplicadas_dose2_grupo9_seguranca,aplicadas_dose2_grupo14_deficiente,aplicadas_dose2_grupo15_comorbidade,aplicadas_dose2_grupo16_educacao,aplicadas_dose2_grupo17_sistemaprisional,aplicadas_dose2_grupo18_privadosliberdade,aplicadas_dose2_grupo19_transporteaereo,aplicadas_dose2_grupo20_limpezaurbana,aplicadas_dose2_grupo21_transportecoletivo,aplicadas_dose2_grupo22_caminhoneiros,aplicadas_dose2_grupo23_5559,aplicadas_dose2_grupo24_educacaosuperior,aplicadas_dose2_grupo25_zonaportuaria,aplicadas_dose2_grupo26_industriaiscivil,aplicadas_dose2_grupo27_5054,aplicadas_dose2_grupo28_4549,aplicadas_dose2_grupo29_4044,aplicadas_dose2_grupo30_gestantes,aplicadas_dose2_grupo31_puerperas,aplicadas_dose2_grupo32_3539,aplicadas_dose2_grupo33_3034,aplicadas_dose2_grupo34_lactante,aplicadas_dose2_grupo35_2529,aplicadas_dose2_grupo36_2024,aplicadas_dose2_grupo37_1819,aplicadas_dose_unica_grupo1_saude,aplicadas_dose_unica_grupo2_institucionalizados,aplicadas_dose_unica_grupo3_indigenasaldeados,aplicadas_dose_unica_grupo4_80mais,aplicadas_dose_unica_grupo5_7079,aplicadas_dose_unica_grupo6_6069,aplicadas_dose_unica_grupo7_situacaoderua,aplicadas_dose_unica_grupo8_quilombolas,aplicadas_dose_unica_grupo9_seguranca,aplicadas_dose_unica_grupo14_deficiente,aplicadas_dose_unica_grupo15_comorbidade,aplicadas_dose_unica_grupo16_educacao,aplicadas_dose_unica_grupo17_sistemaprisional,aplicadas_dose_unica_grupo18_privadosliberdade,aplicadas_dose_unica_grupo19_transporteaereo,aplicadas_dose_unica_grupo20_limpezaurbana,aplicadas_dose_unica_grupo21_transportecoletivo,aplicadas_dose_unica_grupo22_caminhoneiros,aplicadas_dose_unica_grupo23_5559,aplicadas_dose_unica_grupo24_educacaosuperior,aplicadas_dose_unica_grupo25_zonaportuaria,aplicadas_dose_unica_grupo26_industriaiscivil,aplicadas_dose_unica_grupo27_5054,aplicadas_dose_unica_grupo28_4549,aplicadas_dose_unica_grupo29_4044,aplicadas_dose_unica_grupo30_gestantes,aplicadas_dose_unica_grupo31_puerperas,aplicadas_dose_unica_grupo32_3539,aplicadas_dose_unica_grupo33_3034,aplicadas_dose_unica_grupo34_lactante,aplicadas_dose_unica_grupo35_2529,aplicadas_dose_unica_grupo36_2024,aplicadas_dose_unica_grupo37_1819
280120,Canindé de São Francisco,30402,278,703,1214,14919,5221,275,13278,4607,275,599,0,0,344,822,1298,0,437,80,148,1408,414,0,0,0,64,21,69,649,20,0,86,884,1018,1148,231,53,1214,1146,65,880,180,0,553,0,0,339,825,1162,0,384,68,38,899,93,0,0,0,1,1,5,16,0,0,0,48,24,1,110,36,4,0,0,0,0,0,21,0,0,0,0,4,0,0,0,4,13,7,0,0,0,8,1,10,20,0,0,0,25,77,85,0,0,0,0,0,0,0,0
280130,Capela,34514,564,1121,2006,20139,8016,315,17752,5010,357,836,0,0,565,1118,1858,0,596,54,38,1994,523,0,0,0,114,17,103,681,0,0,229,821,1021,1348,199,45,1469,1439,0,1255,1000,429,682,0,0,570,988,1407,0,500,51,16,448,6,0,0,0,2,1,2,42,0,0,1,31,37,98,64,14,31,15,0,3,1,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,12,0,0,1,6,32,32,0,2,30,232,0,0,0,0
280140,Carira,22239,450,956,1559,12069,5491,195,12271,3758,194,370,0,0,514,969,1752,0,0,18,80,1614,375,0,0,0,26,0,93,518,0,0,4,659,802,831,66,32,890,925,11,900,644,178,290,0,0,491,993,1395,0,0,12,0,1,0,0,0,0,0,0,0,192,0,0,0,149,71,96,3,1,57,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,7,0,0,0,20,50,57,0,0,58,0,0,0,0,0
280150,Carmópolis,16937,117,294,770,8511,2891,155,7679,1680,155,363,1,0,123,332,783,0,0,122,37,706,240,0,0,0,87,2,27,344,0,0,150,448,533,603,63,11,722,714,10,704,416,138,264,0,0,89,163,630,0,0,44,0,104,0,0,0,0,19,0,0,58,0,0,7,41,127,70,20,7,34,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,12,65,0,0,68,0,0,0,0,0
280160,Cedro de São João,5913,140,291,399,3446,1607,60,3013,1252,60,169,0,0,118,310,375,0,0,9,19,429,130,0,0,0,17,0,0,189,0,0,0,210,247,209,17,3,215,210,10,125,2,0,147,0,0,141,309,369,0,0,8,0,133,64,0,0,0,0,0,0,4,0,0,0,8,19,32,0,1,16,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,6,10,17,0,0,21,0,0,0,0,0
280170,Cristinápolis,18029,202,496,876,9433,3991,165,7961,2413,165,374,0,0,296,511,862,0,0,13,70,938,276,0,0,0,24,28,6,359,0,0,0,465,558,565,42,5,692,736,6,565,570,0,316,0,0,278,511,863,0,0,14,4,69,2,0,0,0,0,0,0,57,0,0,0,65,64,71,0,1,92,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,12,15,21,0,0,98,3,0,0,0,0
280190,Cumbe,3998,94,198,262,2474,1353,45,2382,1010,45,83,0,0,98,199,250,0,193,8,35,136,70,0,0,0,7,11,14,125,0,0,2,163,180,181,18,2,150,192,2,183,80,0,82,0,0,98,198,232,0,182,8,12,61,1,0,0,0,0,0,0,18,0,0,1,19,16,57,2,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,0,26,0,0,0,0,0
280200,Divina Pastora,5215,69,155,317,2756,1266,50,2569,856,50,174,0,0,78,150,241,0,0,13,35,181,164,0,0,0,36,6,9,101,0,0,9,149,181,206,31,6,199,216,2,196,186,0,136,0,0,71,152,240,0,0,13,0,29,24,0,0,0,2,0,0,41,0,0,0,28,40,43,16,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,0,0,38,0,0,0,0,0
280210,Estância,69556,1093,2308,4544,39690,16945,2500,36378,12056,2510,2210,33,0,1291,2080,4196,1,266,300,106,4200,954,118,228,0,0,469,176,654,118,3,45,1593,1576,3000,387,120,2203,3824,161,2243,2527,1296,1849,33,0,1303,2073,3928,0,241,180,0,532,3,0,0,0,0,0,0,580,0,0,0,693,178,330,39,4,62,22,16,6,0,0,17,0,0,0,0,20,0,0,1,4,119,11,0,0,0,0,11,6,62,0,0,0,335,0,1565,0,0,359,0,0,0,0,0
280220,Feira Nova,5601,100,217,383,3185,1282,55,2716,936,57,90,1,0,108,214,359,0,0,8,41,224,117,0,0,0,15,0,52,149,0,0,8,181,219,231,30,3,265,234,3,164,0,0,93,0,0,108,210,362,0,0,8,4,68,0,0,0,0,0,0,0,14,0,0,0,19,12,33,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,3,5,40,0,0,2,0,0,0,0,0
280230,Frei Paulo,15556,294,608,994,9023,3687,150,9353,3098,150,253,0,0,308,599,1027,0,183,14,161,638,264,0,0,0,61,11,100,496,0,0,290,451,610,568,66,24,652,816,34,821,663,243,227,0,0,296,591,941,0,173,13,97,377,72,0,0,0,0,0,19,19,0,0,3,20,108,56,0,1,26,59,1,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,4,0,0,0,13,18,39,0,0,70,0,0,0,0,0
280240,Gararu,11601,203,448,701,6406,2984,120,5997,2046,115,174,0,0,257,522,744,0,0,15,12,275,232,0,0,0,14,15,6,459,0,0,53,507,560,590,40,12,615,418,1,258,156,62,140,0,0,249,512,665,0,0,13,0,19,68,0,0,0,0,0,1,66,0,0,1,52,73,91,5,1,75,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,25,40,39,0,0,2,0,0,0,0,0
280250,General Maynard,3384,47,109,207,1886,915,35,1765,830,35,136,0,0,53,106,211,0,0,26,59,160,78,0,0,0,35,0,7,88,0,0,0,118,117,103,12,7,140,110,17,151,31,0,120,0,0,51,106,207,0,0,25,50,134,38,0,0,0,1,0,3,3,0,0,0,15,47,20,4,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3,29,0,0,0,0,0,0,0,0
280260,Gracho Cardoso,5824,150,281,469,3377,1563,65,3268,1387,71,155,0,0,172,287,485,0,0,14,82,466,106,0,0,0,26,3,11,160,0,0,4,206,215,275,50,11,283,239,5,13,0,0,120,0,0,172,288,482,0,0,15,30,229,3,0,0,0,2,0,1,5,0,0,0,12,17,10,0,0,1,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,4,48,7,0,0,0,0,0,0,0,0
280270,Ilha das Flores,8521,170,275,452,4673,2155,80,4276,1640,80,160,0,0,192,283,535,0,324,13,74,339,190,0,0,0,13,5,7,214,0,0,0,236,264,288,51,17,320,271,13,281,171,15,125,0,0,179,273,435,0,303,12,11,129,3,0,1,0,0,0,0,23,0,0,0,22,52,55,10,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,59,0,0,4,0,0,0,0,0
280280,Indiaroba,18149,221,453,850,9039,3513,145,8411,2235,147,288,0,0,291,454,802,0,139,57,46,462,380,4,0,0,28,5,1,484,0,0,5,556,592,673,60,20,655,713,12,355,963,366,230,0,0,242,435,695,0,139,42,2,68,1,0,0,0,0,0,0,75,0,0,0,54,68,99,12,3,45,22,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,12,14,29,0,0,83,3,0,0,0,0
280290,Itabaiana,96142,1449,3289,6024,53625,21911,2400,51975,17192,2430,3288,246,0,1959,3446,6539,20,0,252,354,4688,1197,0,0,0,274,78,2000,2861,772,0,1396,3176,2857,4035,489,88,4358,3870,86,2995,651,0,2676,231,0,1722,3475,5634,9,0,218,86,2171,155,0,0,0,1,0,7,68,2,0,0,260,354,9,89,24,1,0,1,0,0,0,17,9,0,0,3,13,7,0,0,13,39,14,0,0,0,9,3,22,90,2,0,0,413,1173,601,0,0,1,1,0,0,0,0
280300,Itabaianinha,42166,630,1353,2494,22749,9131,370,21000,7602,370,842,0,0,698,1439,2300,2,0,68,298,2558,625,0,0,0,19,72,156,764,8,0,1149,987,1112,1443,184,50,1462,1360,14,1400,1417,573,727,0,0,646,1396,2148,0,0,44,147,1706,121,0,0,0,1,12,8,74,0,0,24,95,230,207,4,0,12,0,0,0,0,0,2,0,0,0,0,7,30,0,0,1,8,2,0,0,0,0,1,2,19,0,0,12,17,36,57,0,0,128,48,0,0,0,0
280310,Itabi,4886,115,264,446,3039,1454,55,2904,1093,56,133,0,0,105,286,410,0,0,8,66,304,119,0,0,0,0,2,9,163,0,0,2,178,220,223,20,6,209,183,3,166,89,0,96,0,0,107,283,399,0,0,5,1,102,0,0,0,0,0,0,0,25,0,0,0,27,17,31,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,17,28,0,0,0,0,0,0,0,0
280320,Itaporanga d'Ajuda,34709,482,1079,1790,18727,7851,330,18456,5723,330,731,0,0,481,1394,1826,0,0,61,211,2147,555,0,0,0,31,51,58,758,0,0,752,1006,1185,1239,163,49,1537,1466,16,1265,872,602,611,0,0,509,1188,2014,0,0,41,18,408,10,1,0,0,6,2,0,319,0,0,2,199,118,82,36,3,57,38,0,39,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,100,0,0,25,25,0,0,0,0
280330,Japaratuba,18907,302,670,1215,10720,5043,175,9556,3475,175,360,0,0,298,707,1106,0,335,34,119,690,376,0,0,0,74,1,23,575,2,0,72,535,648,789,87,24,840,780,14,689,378,0,276,0,0,294,663,924,0,303,21,24,232,20,0,0,0,35,0,3,122,0,0,0,117,141,167,17,8,97,7,0,3,1,0,2,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,1,6,0,0,0,15,22,63,0,0,60,0,0,0,0,0
280340,Japoatã,13429,208,477,734,7468,3586,135,6363,2300,154,252,0,0,258,502,808,0,533,27,118,559,241,0,0,0,33,2,4,387,0,0,131,424,491,561,95,8,485,329,26,89,0,0,233,0,0,173,470,681,0,490,28,0,30,2,0,0,0,0,0,1,37,0,0,1,22,35,64,0,0,33,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,5,0,0,0,6,27,98,0,0,5,0,0,0,0,0
280350,Lagarto,105221,1941,4108,7217,63168,29038,2500,60843,21876,2510,4502,50,0,2051,4214,7108,9,669,201,758,4564,1896,0,0,0,106,199,923,3073,226,0,435,3730,4188,3475,446,98,5015,5031,94,4780,3002,0,3498,48,0,1890,3933,6415,0,656,170,140,1995,539,0,0,0,2,7,4,507,1,0,3,489,698,636,110,28,72,32,1,3,0,0,395,0,0,1,6,14,0,0,0,3,29,12,0,0,0,0,1,9,81,0,0,6,112,243,1171,0,0,427,0,0,0,0,0
280360,Laranjeiras,30080,269,727,1448,18086,8396,490,19327,6572,502,620,0,0,295,720,1308,0,2109,105,86,3237,546,0,0,0,80,42,64,553,0,1,1295,739,883,1060,107,43,1141,1050,0,1400,1367,476,513,0,0,301,722,1160,0,1887,66,20,1469,114,0,0,0,130,2,4,17,0,0,17,21,9,19,19,2,4,6,0,3,67,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,15,38,66,0,0,178,191,0,0,0,0
280370,Macambira,6961,178,337,535,4126,1872,70,4111,1542,70,134,0,0,186,321,520,0,0,11,25,536,118,0,0,0,13,29,32,298,0,0,107,231,249,260,40,9,326,269,15,252,130,0,115,0,0,254,330,486,0,0,11,8,89,8,0,0,0,0,1,2,47,0,0,1,63,94,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,8,56,0,0,0,0,0,0,0,0
280380,Malhada dos Bois,3699,55,111,180,2077,964,40,1306,376,40,107,0,0,76,125,215,0,0,18,16,247,92,0,0,0,2,0,7,132,0,0,8,131,102,1,27,0,0,0,0,0,0,0,97,0,0,62,124,84,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,2,1,26,3,0,0,1,1,0,0,0,0
280390,Malhador,12653,203,468,914,7146,2984,120,6543,2029,119,188,0,0,222,498,851,0,0,13,75,473,272,0,0,0,32,70,191,355,0,0,0,460,520,488,65,19,532,472,11,480,256,0,169,0,0,221,459,807,0,0,12,9,80,5,0,0,0,0,0,1,37,0,0,0,33,26,98,50,20,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,14,96,0,0,0,0,0,0,0,0
280400,Maruim,17271,179,453,898,8915,3408,165,8083,2379,165,312,0,0,244,537,1029,1,0,57,155,714,279,0,0,0,46,33,19,472,0,0,278,495,515,602,104,41,686,604,20,653,187,0,264,0,0,222,497,764,0,0,38,32,149,18,0,0,0,1,2,2,86,0,0,1,101,73,59,7,4,27,1,0,30,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,2,7,10,0,1,1,12,83,45,0,0,0,0,0,0,0,0
280410,Moita Bonita,11348,318,611,904,6872,3483,125,7182,3228,138,192,0,0,325,610,894,0,0,12,154,872,180,0,0,0,31,13,233,261,0,0,3,341,441,540,59,20,473,470,23,442,437,156,176,0,0,322,588,842,0,0,14,122,773,83,0,0,0,22,0,53,5,0,0,0,46,53,42,28,11,47,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,16,42,0,0,68,0,0,0,0,0
280420,Monte Alegre de Sergipe,15175,183,452,806,7863,3288,135,6527,2098,135,244,0,0,211,450,802,0,0,15,62,346,287,0,0,0,45,10,33,433,0,0,4,550,618,665,136,21,651,574,19,351,0,0,192,0,0,210,440,764,0,0,9,6,47,207,0,0,0,2,1,8,24,0,0,1,51,58,58,0,0,19,1,0,0,0,0,4,0,0,0,0,1,0,0,0,1,4,1,0,0,0,0,0,2,3,0,0,46,18,20,30,0,0,5,0,0,0,0,0
